AnchorsRate,Order,NumSampling,K,Seed,F_MadeStyle,ACC,NMI,Purity,Fscore,Runtime
11,5,2,15,10,1,0.54863813229572,0.617563185502391,0.574763757643135,0.461487367884056,2.3590225
11,5,2,15,10,2,0.568649249583102,0.605873859834347,0.573096164535853,0.443452644087098,2.3590225
11,5,3,5,0,1,0.568093385214008,0.669353189138437,0.591439688715953,0.483991912656692,3.2004935
11,5,3,5,0,2,0.590883824346859,0.675970204668057,0.605892162312396,0.49175447261552,3.2004935
11,5,3,5,2,1,0.590327959977765,0.690971342850297,0.625903279599778,0.505199425999096,3.5864448
11,5,3,5,2,2,0.555308504724847,0.679801845898374,0.625347415230684,0.48415829784031,3.5864448
11,5,3,5,4,1,0.558087826570317,0.649921348571959,0.593663146192329,0.45557328022276,3.2121781
11,5,3,5,4,2,0.589216231239578,0.669876632177967,0.62479155086159,0.473545961438415,3.2121781
11,5,3,5,6,1,0.559755419677599,0.659291870001677,0.603112840466926,0.462569393820445,3.3048206
11,5,3,5,6,2,0.60088938299055,0.677890153657869,0.636464702612562,0.486215490797546,3.3048206
11,5,3,5,8,1,0.599221789883268,0.669701860059921,0.600333518621456,0.492084120982987,2.96379
11,5,3,5,8,2,0.556976097832129,0.669786851430901,0.625903279599778,0.486418519072646,2.96379
11,5,3,5,10,1,0.589772095608671,0.650857038516569,0.590327959977765,0.456460598621292,3.5210275
11,5,3,5,10,2,0.557531962201223,0.718039878591975,0.638688160088938,0.543611599989493,3.5210275
11,5,3,7,0,1,0.566425792106726,0.673131885416093,0.590327959977765,0.499418689390319,2.8241805
11,5,3,7,0,2,0.600333518621456,0.684035064136967,0.637020566981656,0.510307170027404,2.8241805
11,5,3,7,2,1,0.600333518621456,0.673111312802701,0.602001111728738,0.495728050081312,3.0840785
11,5,3,7,2,2,0.595886603668705,0.680649161929863,0.632573652028905,0.505467045815312,3.0840785
11,5,3,7,4,1,0.551973318510284,0.658867767425157,0.587548638132296,0.467300876935289,2.8442021
11,5,3,7,4,2,0.585881045025014,0.699322339589338,0.62201222901612,0.526095169808199,2.8442021
11,5,3,7,6,1,0.565314063368538,0.677357099158082,0.590327959977765,0.503889413231842,3.0494752
11,5,3,7,6,2,0.602556976097832,0.679193540875149,0.604780433574208,0.498955443918867,3.0494752
11,5,3,7,8,1,0.58810450250139,0.699766526076791,0.623679822123402,0.524769023471557,3.1415929
11,5,3,7,8,2,0.560867148415787,0.66819446539699,0.598665925514175,0.482192156191129,3.1415929
11,5,3,7,10,1,0.566425792106726,0.677823587234913,0.590327959977765,0.504551516205717,2.7240695
11,5,3,7,10,2,0.555308504724847,0.686776942496177,0.626459143968872,0.510784275325421,2.7240695
11,5,3,10,0,1,0.562534741523068,0.672915832390148,0.590327959977765,0.500081995216946,3.1172338
11,5,3,10,0,2,0.585881045025014,0.67474074271749,0.622568093385214,0.49999654960631,3.1172338
11,5,3,10,2,1,0.563646470261256,0.675685830739146,0.601445247359644,0.502290500684577,2.9700412
11,5,3,10,2,2,0.587548638132296,0.674030962960724,0.624235686492496,0.498117117025011,2.9700412
11,5,3,10,4,1,0.560311284046693,0.66911045873843,0.58532518065592,0.498099637668798,2.8574884
11,5,3,10,4,2,0.578098943857699,0.681090737042677,0.62479155086159,0.507657324273366,2.8574884
11,5,3,10,6,1,0.560311284046693,0.665791951643526,0.587548638132296,0.495547360513556,3.0166826
11,5,3,10,6,2,0.614230127848805,0.669315602179609,0.625903279599778,0.495307633323607,3.0166826
11,5,3,10,8,1,0.556420233463035,0.665728620906127,0.591995553085047,0.493587455029797,3.0966766
11,5,3,10,8,2,0.556976097832129,0.656731815237566,0.592551417454141,0.481784775074453,3.0966766
11,5,3,10,10,1,0.563646470261256,0.673720311354336,0.590327959977765,0.502030535135969,2.7568699
11,5,3,10,10,2,0.586436909394108,0.694209314530315,0.623679822123402,0.524530083016353,2.7568699
11,5,3,15,0,1,0.553085047248471,0.651694752397884,0.58254585881045,0.486657247848969,2.9437367
11,5,3,15,0,2,0.576431350750417,0.667120941975299,0.615341856586993,0.504253447778369,2.9437367
11,5,3,15,2,1,0.557531962201223,0.622584746609547,0.580878265703168,0.462629956991432,2.9206456
11,5,3,15,2,2,0.609783212896053,0.633416821340126,0.610894941634241,0.468601195678775,2.9206456
11,5,3,15,4,1,0.550861589772096,0.645361723534858,0.58254585881045,0.476322535697134,3.0490187
11,5,3,15,4,2,0.573652028904947,0.661711035027667,0.609783212896053,0.493195393805037,3.0490187
11,5,3,15,6,1,0.550861589772096,0.63351564432138,0.579766536964981,0.470494225596126,3.2630713
11,5,3,15,6,2,0.574207893274041,0.641965519181819,0.608671484157865,0.485548610797458,3.2630713
11,5,3,15,8,1,0.552529182879377,0.641320963141698,0.578654808226793,0.475929619409306,3.1243779
11,5,3,15,8,2,0.580322401334075,0.677169278224609,0.618677042801556,0.510772406293399,3.1243779
11,5,3,15,10,1,0.553640911617565,0.651221223836834,0.584213451917732,0.484256026828665,3.0774785
11,5,3,15,10,2,0.579766536964981,0.668790762480279,0.615897720956087,0.504447820982112,3.0774785
11,5,4,5,0,1,0.558643690939411,0.653953743162912,0.581989994441356,0.467191182011508,3.5734888
11,5,4,5,0,2,0.546970539188438,0.648554993324038,0.594774874930517,0.461990962149059,3.5734888
11,5,4,5,2,1,0.572540300166759,0.672386126983683,0.607559755419678,0.484579632542854,3.799666
11,5,4,5,2,2,0.544747081712062,0.676740567868656,0.611450806003335,0.501707135896195,3.799666
11,5,4,5,4,1,0.538076709282935,0.624997650572097,0.580878265703168,0.425117111941598,4.0174337
11,5,4,5,4,2,0.590883824346859,0.707605601743146,0.638688160088938,0.554541175128026,4.0174337
11,5,4,5,6,1,0.54863813229572,0.651215998544208,0.593107281823235,0.452532111894295,3.7986297
11,5,4,5,6,2,0.592551417454141,0.676096892058229,0.628682601445247,0.494037844064805,3.7986297
11,5,4,5,8,1,0.602001111728738,0.683510998775281,0.603112840466926,0.501657551300164,3.4350439
11,5,4,5,8,2,0.550861589772096,0.670675920491685,0.618677042801556,0.483202656819893,3.4350439
11,5,4,5,10,1,0.583657587548638,0.644932698670308,0.584213451917732,0.445320461920333,3.8137033
11,5,4,5,10,2,0.594774874930517,0.692044058933681,0.630350194552529,0.528714607953208,3.8137033
11,5,4,7,0,1,0.563090605892162,0.684136131208744,0.600333518621456,0.508455502894443,3.8352717
11,5,4,7,0,2,0.624235686492496,0.706075647396447,0.660922734852696,0.543736428705466,3.8352717
11,5,4,7,2,1,0.589772095608671,0.664848619419924,0.591439688715953,0.483628140392181,3.9938156
11,5,4,7,2,2,0.549749861033908,0.679972917073812,0.620900500277932,0.50025682563515,3.9938156
11,5,4,7,4,1,0.540856031128405,0.652352162230354,0.590883824346859,0.457131794380117,3.8583156
11,5,4,7,4,2,0.628682601445247,0.725641241527543,0.664813785436353,0.578153061119371,3.8583156
11,5,4,7,6,1,0.555308504724847,0.656308106766298,0.579766536964981,0.482173756732511,3.9721354
11,5,4,7,6,2,0.618121178432463,0.694133999471957,0.653696498054475,0.531082072337304,3.9721354
11,5,4,7,8,1,0.580878265703168,0.690857218848262,0.616453585325181,0.515620127811949,3.9697909
11,5,4,7,8,2,0.580878265703168,0.690857218848262,0.616453585325181,0.515620127811949,3.9697909
11,5,4,7,10,1,0.566425792106726,0.678114367271604,0.590883824346859,0.504520832623582,3.492227
11,5,4,7,10,2,0.612006670372429,0.67638100151619,0.625903279599778,0.49769908849817,3.492227
11,5,4,10,0,1,0.559199555308505,0.676256956056698,0.586436909394108,0.501546507896408,3.6729916
11,5,4,10,0,2,0.615897720956087,0.680268091743344,0.617565314063369,0.501577058707949,3.6729916
11,5,4,10,2,1,0.54863813229572,0.665707630332029,0.585881045025014,0.488690643921951,3.8166356
11,5,4,10,2,2,0.566425792106726,0.669851631567687,0.614230127848805,0.490508435290806,3.8166356
11,5,4,10,4,1,0.558087826570317,0.6790319103125,0.590327959977765,0.501551350727471,3.7794503
11,5,4,10,4,2,0.617009449694275,0.730279344411898,0.66147859922179,0.574002087854729,3.7794503
11,5,4,10,6,1,0.556420233463035,0.665991720479154,0.580878265703168,0.490709239305216,3.9251586
11,5,4,10,6,2,0.621456364647026,0.698622104803066,0.656475819899944,0.536696743141131,3.9251586
11,5,4,10,8,1,0.565869927737632,0.686216217520869,0.601445247359644,0.511070885326689,3.5571652
11,5,4,10,8,2,0.58532518065592,0.696614577879302,0.620900500277932,0.522060364883487,3.5571652
11,5,4,10,10,1,0.559199555308505,0.672846547284076,0.584769316286826,0.498405929397659,3.6322275
11,5,4,10,10,2,0.609227348526959,0.676423873423519,0.610894941634241,0.497648880951052,3.6322275
11,5,4,15,0,1,0.554752640355753,0.659628946516369,0.579766536964981,0.490324430216446,3.55569
11,5,4,15,0,2,0.585881045025014,0.666742234740009,0.622568093385214,0.490140864138197,3.55569
11,5,4,15,2,1,0.561978877153974,0.672824960324997,0.586992773763202,0.501593388971155,3.735059
11,5,4,15,2,2,0.561978877153974,0.685318406242737,0.601445247359644,0.512188748793667,3.735059
11,5,4,15,4,1,0.561978877153974,0.666166118400306,0.586992773763202,0.494167774482735,3.7853991
11,5,4,15,4,2,0.579766536964981,0.686610557201319,0.626459143968872,0.511775374578726,3.7853991
11,5,4,15,6,1,0.550861589772096,0.647130522874414,0.575875486381323,0.478099419403812,3.8931024
11,5,4,15,6,2,0.616453585325181,0.680106997560868,0.650917176209005,0.519479832430127,3.8931024
11,5,4,15,8,1,0.553085047248471,0.651769398555403,0.578098943857699,0.480240086094222,3.7853415
11,5,4,15,8,2,0.553085047248471,0.659919237377349,0.595886603668705,0.484566553247677,3.7853415
11,5,4,15,10,1,0.55141745414119,0.652670131282784,0.577543079488605,0.482762164810355,3.754857
11,5,4,15,10,2,0.553640911617565,0.648467046723145,0.58810450250139,0.474294518609616,3.754857
11,5,5,5,0,1,0.550305725403002,0.648346130189858,0.581989994441356,0.45797403253033,4.3794315
11,5,5,5,0,2,0.538076709282935,0.649335063775047,0.595330739299611,0.454307324580073,4.3794315
11,5,5,5,2,1,0.604780433574208,0.705555955175641,0.64035575319622,0.522221494531403,4.5617742
11,5,5,5,2,2,0.601445247359644,0.678698951557612,0.605892162312396,0.494156559326891,4.5617742
11,5,5,5,4,1,0.540856031128405,0.62158702768292,0.575875486381323,0.425783490720238,4.7026682
11,5,5,5,4,2,0.530850472484714,0.676821610323771,0.614785992217899,0.489538353017434,4.7026682
11,5,5,5,6,1,0.557531962201223,0.66556833432688,0.593107281823235,0.472959717077326,4.7108677
11,5,5,5,6,2,0.581434130072262,0.680296277480349,0.595886603668705,0.48602819307988,4.7108677
11,5,5,5,8,1,0.639244024458032,0.716438497227284,0.64035575319622,0.538082760012667,4.2720534
11,5,5,5,8,2,0.591995553085047,0.703259665440807,0.664813785436353,0.541313367915819,4.2720534
11,5,5,5,10,1,0.584769316286826,0.648563591858657,0.594774874930517,0.444914936670914,4.4353381
11,5,5,5,10,2,0.549749861033908,0.67687874897158,0.618677042801556,0.487368501625738,4.4353381
11,5,5,7,0,1,0.580878265703168,0.690800820723976,0.618121178432463,0.510085467765522,4.4187126
11,5,5,7,0,2,0.586436909394108,0.674203850051928,0.623679822123402,0.490581386646362,4.4187126
11,5,5,7,2,1,0.599777654252362,0.689164516800756,0.603112840466926,0.50442060918489,4.5031968
11,5,5,7,2,2,0.614230127848805,0.681429042477966,0.629794330183435,0.502337986684674,4.5031968
11,5,5,7,4,1,0.542523624235686,0.640384455191128,0.578098943857699,0.445104672195905,4.2682507
11,5,5,7,4,2,0.555864369093941,0.688847441911738,0.627015008337966,0.507543925426972,4.2682507
11,5,5,7,6,1,0.56976097832129,0.649945112858659,0.584769316286826,0.456996636464586,4.5146005
11,5,5,7,6,2,0.548082267926626,0.665699796901332,0.596998332406893,0.478313502222735,4.5146005
11,5,5,7,8,1,0.579210672595887,0.687545299332354,0.615341856586993,0.509596811491689,4.557823
11,5,5,7,8,2,0.579210672595887,0.688998387674445,0.615341856586993,0.511399076633936,4.557823
11,5,5,7,10,1,0.563646470261256,0.685001248252758,0.597554196775987,0.503565247963081,4.2220173
11,5,5,7,10,2,0.584213451917732,0.684245128931697,0.621456364647026,0.500632238459552,4.2220173
11,5,5,10,0,1,0.551973318510284,0.654790899201868,0.577543079488605,0.476939601972126,4.4163952
11,5,5,10,0,2,0.577543079488605,0.659671990669144,0.591995553085047,0.479389869989546,4.4163952
11,5,5,10,2,1,0.566425792106726,0.68801910310957,0.604224569205114,0.509383654014433,4.1801803
11,5,5,10,2,2,0.609227348526959,0.675612050306032,0.623123957754308,0.495144074474581,4.1801803
11,5,5,10,4,1,0.552529182879377,0.665119994414068,0.58532518065592,0.484311847300423,4.4713748
11,5,5,10,4,2,0.538632573652029,0.674024393526919,0.609783212896053,0.48924113588962,4.4713748
11,5,5,10,6,1,0.562534741523068,0.687899592501469,0.596998332406893,0.507704213006081,4.6913781
11,5,5,10,6,2,0.58254585881045,0.696774613424382,0.623123957754308,0.513518411620196,4.6913781
11,5,5,10,8,1,0.566425792106726,0.684959099300665,0.602556976097832,0.506600845973433,4.5665339
11,5,5,10,8,2,0.568649249583102,0.675778133871579,0.604780433574208,0.495656481785134,4.5665339
11,5,5,10,10,1,0.550861589772096,0.65745838279847,0.575875486381323,0.479953854460456,4.2906113
11,5,5,10,10,2,0.578098943857699,0.667835466109371,0.615341856586993,0.485104477710215,4.2906113
11,5,5,15,0,1,0.548082267926626,0.655363781917672,0.571984435797665,0.478620400546322,4.4588078
11,5,5,15,0,2,0.584213451917732,0.656583705218642,0.621456364647026,0.462873597336508,4.4588078
11,5,5,15,2,1,0.554196775986659,0.660073681353321,0.579210672595887,0.488059035664543,4.8329036
11,5,5,15,2,2,0.620344635908838,0.670189447607747,0.62201222901612,0.486497221330385,4.8329036
11,5,5,15,4,1,0.54863813229572,0.649794647169127,0.573096164535853,0.474198429426049,4.5412156
11,5,5,15,4,2,0.570872707059477,0.654363649887366,0.608115619788771,0.47834020813875,4.5412156
11,5,5,15,6,1,0.550305725403002,0.658084614042824,0.583657587548638,0.479486310221097,4.6785114
11,5,5,15,6,2,0.525291828793774,0.650397964478028,0.597554196775987,0.468786573210726,4.6785114
11,5,5,15,8,1,0.555864369093941,0.663130582778354,0.580322401334075,0.487531823776365,4.8880408
11,5,5,15,8,2,0.602556976097832,0.655962017578083,0.604224569205114,0.470171917854037,4.8880408
11,5,5,15,10,1,0.553640911617565,0.659469729650264,0.577543079488605,0.482310430191644,4.527732
11,5,5,15,10,2,0.580878265703168,0.670291666105047,0.617565314063369,0.487487112809703,4.527732
